what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388774493893
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388774496468
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388774499245
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388774501517
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388774532444
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388774532507
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388774544225
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388774546025
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388774548298
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388774551500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388774553101
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388774563501
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388774563559
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388774564791
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388774570115
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388774571385
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388774576047
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388774576089
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388774577389
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388774585715
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388774587762
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388774601580
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388774601622
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388774603103
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388774608722
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388774611047
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388774658774
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388774673588
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388774673628
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388774675399
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388774677114
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388774681910
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388774686586
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388774686633
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388774692566
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388774694225
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388774696644
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388774697166
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1388774699810
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388774704431
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388774708813
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388774847227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388774847269
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388774851531
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388774853315
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388774860619
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388774916776
